cursor_ 1,cursor_ 2,cursor_ 3,cursor_ 4,cursor_ 5,cursor_ 6,cursor_ 7,cursor_ 8,cursor_ 9,cursor_10,cursor_11,cursor_12,cursor_13,cursor_14,cursor_15,cursor_16,cursor_17,cursor_18,cursor_19,cursor_20,cursor_21,cursor_22,cursor_23,cursor_24,cursor_25,cursor_26,cursor_27,cursor_28,cursor_29,cursor_30,colour_ 1,colour_ 2,colour_ 3,colour_ 4,colour_ 5,colour_ 6,colour_ 7,colour_ 8,colour_ 9,colour_10,colour_11,colour_12,colour_13,colour_14,colour_15,colour_16,colour_17,colour_18,colour_19,colour_20,colour_21,colour_22,colour_23,colour_24,colour_25,colour_26,colour_27,colour_28,colour_29,colour_30,target_ 1,target_ 2,target_ 3,target_ 4,target_ 5,target_ 6,target_ 7,target_ 8,target_ 9,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30
-0.00307194163957611,0.0349231260078125,0.00953918719657842,-0.00307194163957611,0.139530822892325,0.00630556441807727,0.00630556441807727,0.098302132466435,0.0127728099750796,0.0950685096879339,0.117380506859592,0.0856910036302805,0,0.00630556441807727,0.0412286904258896,0,0.00630556441807727,0.00323362277850115,0.00630556441807727,0.0570734420405453,0.00630556441807727,NaN,0.00323362277850115,0.0253839388112341,0.00630556441807727,0.00630556441807727,0.00953918719657842,0.0127728099750796,0.0253839388112341,0.050767877622468,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00307194163957611,0.0316895032293114,0.00953918719657842,-0.00307194163957611,0.133225258474247,0.00630556441807727,0.00630556441807727,0.098302132466435,0.0127728099750796,0.117380506859592,0.117380506859592,0.0856910036302805,0,0.00630556441807727,0.0412286904258896,0,0.00630556441807727,0.00323362277850115,0.00630556441807727,0.0538398192620442,0.00630556441807727,NaN,0.00323362277850115,0.0253839388112341,0.00630556441807727,0.00630556441807727,0.00953918719657842,0.0127728099750796,0.0253839388112341,0.050767877622468,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068,0.00178751292227068
-0.00307194163957611,0.0349231260078125,0.00953918719657842,0,0.123686071277669,0.00630556441807727,0.00630556441807727,0.0950685096879339,0.0127728099750796,0.117380506859592,0.117380506859592,0.0856910036302805,0,0.00323362277850115,0.0412286904258896,0,0.00630556441807727,0.00323362277850115,0.00630556441807727,0.0538398192620442,0.00630556441807727,NaN,0.00323362277850115,0.0253839388112341,0.00630556441807727,0.00630556441807727,0.00953918719657842,0.0127728099750796,0.0253839388112341,0.0538398192620442,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618,0.00712069395923618
-0.00307194163957611,0.0316895032293114,0.00953918719657842,0,0.123686071277669,0.00630556441807727,0.00630556441807727,0.0950685096879339,0.0127728099750796,0.117380506859592,0.120452448499168,0.0887629452698566,0.00323362277850115,0.00630556441807727,0.0412286904258896,0,0.00630556441807727,0.00323362277850115,0.00630556441807727,0.0538398192620442,0.00630556441807727,NaN,0.00323362277850115,0.0253839388112341,0.00630556441807727,0.00630556441807727,0.00953918719657842,0.0127728099750796,0.0253839388112341,0.0603070648190465,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645,0.0159121051704645
-0.00307194163957611,0.0316895032293114,0.00953918719657842,0,0.129991635695746,0.00630556441807727,0.00630556441807727,0.0950685096879339,0.0127728099750796,0.110913261302589,0.120452448499168,0.0919965680483578,0,0.00323362277850115,0.0412286904258896,0,0.00630556441807727,0.00323362277850115,0.00630556441807727,0.0538398192620442,0.00630556441807727,NaN,0.00323362277850115,0.0253839388112341,0.00630556441807727,0.00953918719657842,0.00953918719657842,0.0127728099750796,0.0253839388112341,0.0666126292371237,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234,0.0280181196013234
-0.00307194163957611,0.0316895032293114,0.00953918719657842,0,0.133225258474247,0.00630556441807727,0.00630556441807727,0.0919965680483578,0.0127728099750796,0.0950685096879339,0.120452448499168,0.0950685096879339,0.00323362277850115,0.00323362277850115,0.0412286904258896,0,0.00630556441807727,0.00323362277850115,0.00630556441807727,0.0538398192620442,0.00630556441807727,NaN,0.00323362277850115,0.0253839388112341,0.00630556441807727,0.00630556441807727,0.00953918719657842,0.0127728099750796,0.0253839388112341,0.072918193655201,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005,0.0432420251107005
-0.00307194163957611,0.0349231260078125,0.00953918719657842,0,0.136297200113824,0.00630556441807727,0.00630556441807727,0.0950685096879339,0.0127728099750796,0.0919965680483578,0.120452448499168,0.101535755244936,0.00323362277850115,0.00323362277850115,0.0412286904258896,0,0.00630556441807727,0,0.00630556441807727,0.0538398192620442,0.00630556441807727,NaN,0.00323362277850115,0.0253839388112341,0.00630556441807727,0.00630556441807727,0.0127728099750796,0.0127728099750796,0.0253839388112341,0.072918193655201,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062,0.0613382697519062
-0.00307194163957611,0.0316895032293114,0.00953918719657842,0,0.136297200113824,0.00630556441807727,0.00630556441807727,0.0950685096879339,0.0127728099750796,0.0887629452698566,0.120452448499168,0.104607696884512,0.00323362277850115,0.00323362277850115,0.0412286904258896,0,0.00630556441807727,0,0.00630556441807727,0.050767877622468,0.00630556441807727,NaN,0.00323362277850115,0.0253839388112341,0.00630556441807727,0.00630556441807727,0.00953918719657842,0.0127728099750796,0.0253839388112341,0.072918193655201,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861,0.082017751511861
-0.00307194163957611,0.0316895032293114,0.00953918719657842,0,0.133225258474247,0.00630556441807727,0.00630556441807727,0.104607696884512,0.0127728099750796,0.0887629452698566,0.120452448499168,0.104607696884512,0,0.00323362277850115,0.0379950676473885,0,0.00630556441807727,0,0.00630556441807727,0.0475342548439669,0.00630556441807727,NaN,0.00323362277850115,0.0253839388112341,0.00630556441807727,0.00953918719657842,0.00953918719657842,0.0127728099750796,0.0253839388112341,0.072918193655201,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879,0.104954031346879
-0.00307194163957611,0.0316895032293114,0.00953918719657842,0,0.133225258474247,0.00630556441807727,0.00630556441807727,0.104607696884512,0.0127728099750796,0.0824573808517793,0.120452448499168,0.104607696884512,0,0.00630556441807727,0.0379950676473885,0,0.00630556441807727,0,0.00630556441807727,0.0475342548439669,0.00630556441807727,NaN,0.00323362277850115,0.0253839388112341,0.00630556441807727,0.00630556441807727,0.00953918719657842,0.0127728099750796,0.0253839388112341,0.072918193655201,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823,0.129790327388823
